date,open,high,low,close,volume,return_1d,ma_5,ma_20,ma_50
2025-06-04 07:00:00,21.73,21.98,21.61,21.61,25685700,-0.0018475750577366945,21.452,21.420499999999997,21.3604
2025-06-05 07:00:00,21.65,21.69,21.4,21.44,18786300,-0.007866728366496933,21.484,21.4225,21.337
2025-06-06 07:00:00,21.69,22.07,21.57,21.69,42244000,0.011660447761194126,21.534,21.439,21.3186
2025-06-09 07:00:00,21.73,21.98,21.61,21.9,24987900,0.009681881051175623,21.657999999999998,21.4765,21.303599999999996
2025-06-10 07:00:00,22.07,22.36,21.82,21.82,29410900,-0.0036529680365295913,21.692,21.4935,21.281200000000002
2025-06-11 07:00:00,21.9,21.94,21.65,21.73,16548100,-0.004124656278643446,21.716,21.491000000000003,21.257800000000003
2025-06-12 07:00:00,21.78,22.57,21.78,22.32,52217900,0.027151403589507517,21.892000000000003,21.518,21.252000000000002
2025-06-13 07:00:00,22.15,22.28,21.9,21.98,38769800,-0.015232974910394215,21.95,21.543,21.246
2025-06-16 07:00:00,21.94,22.48,21.94,22.28,29735100,0.01364877161055511,22.026,21.589000000000002,21.241999999999997
2025-06-17 07:00:00,22.4,22.57,22.28,22.36,26625600,0.0035906642728904536,22.134000000000004,21.639000000000003,21.2354
2025-06-18 07:00:00,22.4,22.65,22.32,22.61,31468200,0.011180679785330883,22.310000000000002,21.697499999999998,21.2654
2025-06-19 07:00:00,22.61,22.65,22.32,22.4,23408200,-0.009287925696594423,22.326,21.7495,21.303799999999995
2025-06-20 07:00:00,22.48,22.57,22.36,22.48,23416400,0.0035714285714285587,22.426000000000002,21.807499999999997,21.372
2025-06-23 07:00:00,22.36,22.48,22.15,22.36,22192800,-0.005338078291814985,22.442,21.8615,21.4644
2025-06-24 07:00:00,22.53,22.65,22.44,22.48,27870000,0.005366726296959001,22.465999999999998,21.9215,21.5352
2025-06-25 07:00:00,22.57,22.86,22.44,22.65,38638800,0.007562277580070997,22.474,21.988,21.583399999999997
2025-06-26 07:00:00,23.05,23.15,22.75,22.8,38371000,0.0066225165562914245,22.554,22.064,21.617200000000004
2025-06-27 07:00:00,22.95,22.95,22.75,22.85,16481800,0.002192982456140413,22.628,22.1345,21.643600000000003
2025-06-30 07:00:00,22.9,22.95,22.7,22.7,19885300,-0.006564551422319598,22.695999999999998,22.2055,21.673000000000002
2025-07-01 07:00:00,22.75,22.9,22.6,22.65,19766000,-0.0022026431718061845,22.73,22.2555,21.7014
2025-07-02 07:00:00,22.65,22.9,22.55,22.9,18902100,0.011037527593819041,22.78,22.32,21.735599999999998
2025-07-03 07:00:00,23.0,23.65,23.0,23.1,42514500,0.008733624454148492,22.84,22.403,21.781999999999996
2025-07-04 07:00:00,23.15,23.25,23.1,23.25,19401100,0.006493506493506329,22.919999999999998,22.481,21.8298
2025-07-07 07:00:00,23.7,23.7,23.4,23.6,35999600,0.01505376344086029,23.1,22.566,21.876200000000004
2025-07-08 07:00:00,23.65,24.8,23.55,24.7,77477100,0.0466101694915253,23.509999999999998,22.71,21.9438
2025-07-09 07:00:00,24.8,25.1,24.6,24.75,43462900,0.002024291497975783,23.880000000000003,22.860999999999997,22.010800000000003
2025-07-10 07:00:00,24.85,25.2,24.55,25.15,85282300,0.016161616161616044,24.29,23.002499999999998,22.086599999999997
2025-07-11 07:00:00,25.25,26.25,25.05,26.0,65285300,0.03379721669980129,24.84,23.2035,22.182
2025-07-14 07:00:00,26.2,26.45,25.55,25.75,49438500,-0.009615384615384581,25.27,23.377,22.269000000000002
2025-07-15 07:00:00,25.8,26.0,25.5,25.5,46507000,-0.009708737864077666,25.43,23.534,22.3552
2025-07-16 07:00:00,25.45,26.2,25.4,26.1,45893600,0.02352941176470602,25.7,23.7085,22.4542
2025-07-17 07:00:00,26.2,26.35,25.9,26.0,56229600,-0.003831417624521105,25.869999999999997,23.8885,22.546200000000002
2025-07-18 07:00:00,26.0,26.1,25.75,25.9,40723400,-0.0038461538461539435,25.85,24.0595,22.636999999999997
2025-07-21 07:00:00,26.4,27.0,26.1,26.2,55773600,0.01158301158301156,25.939999999999998,24.2515,22.738000000000003
2025-07-22 07:00:00,26.15,26.45,26.0,26.45,31504400,0.009541984732824416,26.130000000000003,24.45,22.837400000000002
2025-07-23 07:00:00,26.55,26.95,26.4,26.4,43124000,-0.001890359168241984,26.189999999999998,24.6375,22.9298
2025-07-24 07:00:00,26.4,26.45,25.9,26.0,51907400,-0.015151515151515138,26.189999999999998,24.7975,23.014200000000002
2025-07-25 07:00:00,26.0,26.3,25.9,26.05,51078400,0.0019230769230769162,26.22,24.9575,23.105600000000003
2025-07-28 07:00:00,26.1,26.85,26.0,26.35,99592800,0.011516314779270731,26.25,25.14,23.2054
2025-07-29 07:00:00,26.45,26.6,25.35,25.35,82604800,-0.0379506641366224,26.03,25.275,23.2852
2025-07-30 07:00:00,25.6,25.75,25.1,25.4,50186000,0.001972386587770991,25.830000000000002,25.4,23.3644
2025-07-31 07:00:00,25.45,25.6,24.75,24.95,85332500,-0.017716535433070835,25.619999999999997,25.4925,23.436200000000003
2025-08-01 07:00:00,24.85,25.3,24.8,25.15,50798600,0.008016032064128265,25.44,25.5875,23.5128
2025-08-04 07:00:00,25.1,25.45,24.95,25.3,37058100,0.0059642147117298094,25.229999999999997,25.672500000000003,23.593199999999996
2025-08-05 07:00:00,25.45,27.05,25.45,26.4,215999100,0.04347826086956519,25.439999999999998,25.7575,23.6956
2025-08-06 07:00:00,26.75,27.7,26.65,27.1,96174200,0.026515151515151603,25.779999999999994,25.875,23.8112
2025-08-07 07:00:00,27.35,28.55,27.0,28.5,139119300,0.05166051660516602,26.49,26.0425,23.955600000000004
2025-08-08 07:00:00,28.6,28.65,27.6,28.0,121062500,-0.01754385964912286,27.060000000000002,26.142500000000002,24.086800000000004
2025-08-11 07:00:00,28.15,28.45,27.8,28.15,67223000,0.005357142857142838,27.630000000000003,26.2625,24.2242
2025-08-12 07:00:00,28.35,29.1,28.15,28.5,84195900,0.01243339253996445,28.05,26.4125,24.3612
2025-08-13 07:00:00,28.55,28.6,27.85,28.1,79765000,-0.014035087719298178,28.25,26.5125,24.491000000000003
2025-08-14 07:00:00,28.2,28.45,28.0,28.2,76049900,0.003558718861209842,28.189999999999998,26.622500000000002,24.626199999999997
2025-08-15 07:00:00,28.45,28.8,27.85,28.0,107927600,-0.007092198581560294,28.189999999999998,26.727500000000003,24.752399999999998
2025-08-18 07:00:00,28.3,28.8,28.2,28.4,69044400,0.014285714285714235,28.24,26.8375,24.882400000000004
2025-08-19 07:00:00,28.6,28.7,28.1,28.15,63021900,-0.008802816901408494,28.169999999999998,26.922499999999996,25.008999999999997
2025-08-20 07:00:00,28.2,28.25,27.05,27.4,101007400,-0.026642984014209614,28.03,26.972500000000004,25.1224
2025-08-21 07:00:00,27.45,27.8,27.3,27.4,69981700,0.0,27.869999999999997,27.0425,25.224
2025-08-22 07:00:00,26.95,27.1,26.0,26.0,132314200,-0.05109489051094884,27.47,27.04,25.3044
